GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
Id,Id2,Geography,Estimate; Median age -- - Total:,Margin of Error; Median age -- - Total:,Estimate; Median age -- - Male,Margin of Error; Median age -- - Male,Estimate; Median age -- - Female,Margin of Error; Median age -- - Female
1500000US060750101001,060750101001,"Block Group 1, Census Tract 101, San Francisco County, California",33.6,1.8,33.3,3.2,33.8,2.8
1500000US060750101002,060750101002,"Block Group 2, Census Tract 101, San Francisco County, California",40.9,4.6,33.6,8.9,56.8,11.6
1500000US060750102001,060750102001,"Block Group 1, Census Tract 102, San Francisco County, California",47.3,4.0,47.7,2.7,43.2,14.1
1500000US060750102002,060750102002,"Block Group 2, Census Tract 102, San Francisco County, California",34.8,3.3,32.7,1.2,36.7,7.1
1500000US060750102003,060750102003,"Block Group 3, Census Tract 102, San Francisco County, California",46.9,6.4,46.7,6.9,49.4,16.3
1500000US060750103001,060750103001,"Block Group 1, Census Tract 103, San Francisco County, California",46.1,7.2,46.2,16.0,46.1,12.2
1500000US060750103002,060750103002,"Block Group 2, Census Tract 103, San Francisco County, California",28.0,9.1,34.1,12.3,24.8,7.5
1500000US060750103003,060750103003,"Block Group 3, Census Tract 103, San Francisco County, California",39.2,16.5,35.3,14.3,49.3,10.9
1500000US060750104001,060750104001,"Block Group 1, Census Tract 104, San Francisco County, California",30.7,27.2,30.3,20.0,49.7,7.1
1500000US060750104002,060750104002,"Block Group 2, Census Tract 104, San Francisco County, California",44.7,12.9,44.7,9.2,44.3,27.6
1500000US060750104003,060750104003,"Block Group 3, Census Tract 104, San Francisco County, California",41.2,2.5,39.6,8.9,43.7,12.9
1500000US060750104004,060750104004,"Block Group 4, Census Tract 104, San Francisco County, California",34.0,11.5,40.9,3.7,29.4,1.9
1500000US060750105001,060750105001,"Block Group 1, Census Tract 105, San Francisco County, California",44.4,6.4,46.3,11.3,44.1,6.1
1500000US060750105002,060750105002,"Block Group 2, Census Tract 105, San Francisco County, California",45.6,7.1,39.4,7.2,50.0,7.1
1500000US060750106001,060750106001,"Block Group 1, Census Tract 106, San Francisco County, California",44.0,8.9,37.0,16.0,46.8,8.2
1500000US060750106002,060750106002,"Block Group 2, Census Tract 106, San Francisco County, California",40.6,11.3,38.9,14.0,40.8,16.2
1500000US060750106003,060750106003,"Block Group 3, Census Tract 106, San Francisco County, California",40.5,5.5,36.6,6.1,42.5,5.5
1500000US060750107001,060750107001,"Block Group 1, Census Tract 107, San Francisco County, California",34.9,7.9,31.0,5.2,37.9,16.0
1500000US060750107002,060750107002,"Block Group 2, Census Tract 107, San Francisco County, California",53.0,9.1,48.9,8.2,54.8,13.6
1500000US060750107003,060750107003,"Block Group 3, Census Tract 107, San Francisco County, California",49.6,6.4,49.1,18.3,53.6,6.9
1500000US060750107004,060750107004,"Block Group 4, Census Tract 107, San Francisco County, California",57.9,6.2,64.1,10.9,55.8,4.5
1500000US060750108001,060750108001,"Block Group 1, Census Tract 108, San Francisco County, California",45.3,6.2,44.4,14.5,54.1,11.6
1500000US060750108002,060750108002,"Block Group 2, Census Tract 108, San Francisco County, California",44.8,4.5,45.3,5.1,44.6,12.0
1500000US060750108003,060750108003,"Block Group 3, Census Tract 108, San Francisco County, California",38.5,6.8,39.6,7.0,34.9,10.6
1500000US060750109001,060750109001,"Block Group 1, Census Tract 109, San Francisco County, California",37.1,10.6,45.3,15.7,31.9,9.8
1500000US060750109002,060750109002,"Block Group 2, Census Tract 109, San Francisco County, California",36.0,6.8,42.0,7.3,34.5,5.8
1500000US060750109003,060750109003,"Block Group 3, Census Tract 109, San Francisco County, California",33.5,1.0,33.5,1.3,33.4,5.0
1500000US060750110001,060750110001,"Block Group 1, Census Tract 110, San Francisco County, California",36.0,25.1,45.9,35.6,35.0,17.1
1500000US060750110002,060750110002,"Block Group 2, Census Tract 110, San Francisco County, California",30.5,4.2,32.1,6.0,29.9,4.0
1500000US060750110003,060750110003,"Block Group 3, Census Tract 110, San Francisco County, California",32.3,2.7,33.2,4.1,30.7,2.2
1500000US060750111001,060750111001,"Block Group 1, Census Tract 111, San Francisco County, California",34.1,2.9,34.3,4.6,33.6,2.9
1500000US060750111002,060750111002,"Block Group 2, Census Tract 111, San Francisco County, California",35.0,6.0,39.4,7.4,33.9,3.5
1500000US060750111003,060750111003,"Block Group 3, Census Tract 111, San Francisco County, California",45.5,7.7,43.8,9.5,49.9,23.1
1500000US060750112001,060750112001,"Block Group 1, Census Tract 112, San Francisco County, California",51.2,11.4,42.9,9.1,55.3,6.0
1500000US060750112002,060750112002,"Block Group 2, Census Tract 112, San Francisco County, California",39.0,17.2,38.7,21.6,40.4,17.9
1500000US060750112003,060750112003,"Block Group 3, Census Tract 112, San Francisco County, California",33.2,3.9,31.4,2.3,35.4,6.1
1500000US060750113001,060750113001,"Block Group 1, Census Tract 113, San Francisco County, California",51.8,6.8,50.1,6.6,53.5,10.3
1500000US060750113002,060750113002,"Block Group 2, Census Tract 113, San Francisco County, California",50.7,5.9,43.5,9.5,57.2,12.7
1500000US060750117001,060750117001,"Block Group 1, Census Tract 117, San Francisco County, California",49.8,8.6,56.1,18.5,49.5,5.9
1500000US060750117002,060750117002,"Block Group 2, Census Tract 117, San Francisco County, California",46.0,7.7,47.3,6.8,37.2,11.2
1500000US060750118001,060750118001,"Block Group 1, Census Tract 118, San Francisco County, California",42.8,5.8,40.4,5.5,46.4,4.4
1500000US060750119011,060750119011,"Block Group 1, Census Tract 119.01, San Francisco County, California",52.1,5.8,54.8,10.9,51.7,12.6
1500000US060750119012,060750119012,"Block Group 2, Census Tract 119.01, San Francisco County, California",31.2,3.4,37.0,13.7,28.7,2.7
1500000US060750119021,060750119021,"Block Group 1, Census Tract 119.02, San Francisco County, California",36.4,3.5,36.3,5.2,37.1,7.0
1500000US060750119022,060750119022,"Block Group 2, Census Tract 119.02, San Francisco County, California",32.4,3.9,29.6,6.0,32.8,10.3
1500000US060750120001,060750120001,"Block Group 1, Census Tract 120, San Francisco County, California",44.7,3.7,45.7,2.8,36.5,16.9
1500000US060750120002,060750120002,"Block Group 2, Census Tract 120, San Francisco County, California",32.0,4.2,33.8,9.2,30.3,1.1
1500000US060750121001,060750121001,"Block Group 1, Census Tract 121, San Francisco County, California",31.2,2.7,35.1,8.3,28.5,1.7
1500000US060750121002,060750121002,"Block Group 2, Census Tract 121, San Francisco County, California",30.8,3.7,37.8,13.1,29.5,2.4
1500000US060750122011,060750122011,"Block Group 1, Census Tract 122.01, San Francisco County, California",37.1,4.4,38.2,5.1,33.5,5.4
1500000US060750122012,060750122012,"Block Group 2, Census Tract 122.01, San Francisco County, California",44.5,9.2,45.1,7.9,41.6,22.5
1500000US060750122021,060750122021,"Block Group 1, Census Tract 122.02, San Francisco County, California",37.8,5.6,36.8,4.8,41.3,9.4
1500000US060750123011,060750123011,"Block Group 1, Census Tract 123.01, San Francisco County, California",63.6,11.5,49.4,12.1,71.1,6.9
1500000US060750123012,060750123012,"Block Group 2, Census Tract 123.01, San Francisco County, California",43.7,5.8,43.6,3.3,46.9,34.1
1500000US060750123021,060750123021,"Block Group 1, Census Tract 123.02, San Francisco County, California",33.5,3.2,32.6,4.8,34.2,8.6
1500000US060750123022,060750123022,"Block Group 2, Census Tract 123.02, San Francisco County, California",44.2,13.4,45.5,15.6,37.5,13.9
1500000US060750124011,060750124011,"Block Group 1, Census Tract 124.01, San Francisco County, California",46.8,6.0,50.0,10.1,45.3,5.7
1500000US060750124012,060750124012,"Block Group 2, Census Tract 124.01, San Francisco County, California",33.4,2.7,36.4,3.7,26.6,5.6
1500000US060750124021,060750124021,"Block Group 1, Census Tract 124.02, San Francisco County, California",35.3,15.6,46.4,23.8,30.1,17.7
1500000US060750124022,060750124022,"Block Group 2, Census Tract 124.02, San Francisco County, California",32.3,4.9,38.1,3.0,29.1,5.9
1500000US060750124023,060750124023,"Block Group 3, Census Tract 124.02, San Francisco County, California",45.4,8.2,45.5,6.8,45.1,17.8
1500000US060750125011,060750125011,"Block Group 1, Census Tract 125.01, San Francisco County, California",50.0,2.0,49.1,4.0,50.4,1.8
1500000US060750125012,060750125012,"Block Group 2, Census Tract 125.01, San Francisco County, California",46.6,4.2,49.8,7.6,41.9,5.5
1500000US060750125021,060750125021,"Block Group 1, Census Tract 125.02, San Francisco County, California",59.0,3.2,60.0,8.9,59.0,5.1
1500000US060750125022,060750125022,"Block Group 2, Census Tract 125.02, San Francisco County, California",44.3,4.7,42.7,5.5,47.3,9.1
1500000US060750126011,060750126011,"Block Group 1, Census Tract 126.01, San Francisco County, California",34.1,1.9,33.8,3.5,34.8,2.7
1500000US060750126021,060750126021,"Block Group 1, Census Tract 126.02, San Francisco County, California",36.3,2.0,36.0,2.0,36.9,5.7
1500000US060750126022,060750126022,"Block Group 2, Census Tract 126.02, San Francisco County, California",35.8,1.8,39.5,2.8,35.1,4.5
1500000US060750127001,060750127001,"Block Group 1, Census Tract 127, San Francisco County, California",33.1,3.1,34.7,4.3,32.0,3.7
1500000US060750127002,060750127002,"Block Group 2, Census Tract 127, San Francisco County, California",39.8,1.5,39.9,1.4,39.2,5.0
1500000US060750127003,060750127003,"Block Group 3, Census Tract 127, San Francisco County, California",39.0,9.1,40.1,3.9,31.5,13.8
1500000US060750128001,060750128001,"Block Group 1, Census Tract 128, San Francisco County, California",31.9,4.6,34.0,6.0,30.6,3.8
1500000US060750128002,060750128002,"Block Group 2, Census Tract 128, San Francisco County, California",40.3,11.7,47.5,13.8,35.8,18.5
1500000US060750128003,060750128003,"Block Group 3, Census Tract 128, San Francisco County, California",35.2,4.0,39.4,19.8,33.4,8.1
1500000US060750128004,060750128004,"Block Group 4, Census Tract 128, San Francisco County, California",30.8,5.9,30.3,8.1,33.3,9.0
1500000US060750129011,060750129011,"Block Group 1, Census Tract 129.01, San Francisco County, California",34.4,2.3,35.5,5.9,33.9,1.8
1500000US060750129012,060750129012,"Block Group 2, Census Tract 129.01, San Francisco County, California",30.0,2.5,31.8,4.7,29.6,2.4
1500000US060750129021,060750129021,"Block Group 1, Census Tract 129.02, San Francisco County, California",29.8,7.0,27.7,2.4,37.8,4.0
1500000US060750129022,060750129022,"Block Group 2, Census Tract 129.02, San Francisco County, California",31.1,2.1,32.1,1.7,29.5,2.0
1500000US060750129023,060750129023,"Block Group 3, Census Tract 129.02, San Francisco County, California",31.1,2.2,28.0,5.0,32.9,3.7
1500000US060750130001,060750130001,"Block Group 1, Census Tract 130, San Francisco County, California",36.9,3.0,36.0,3.0,43.3,8.8
1500000US060750130002,060750130002,"Block Group 2, Census Tract 130, San Francisco County, California",33.4,4.7,38.8,7.7,29.7,1.6
1500000US060750130003,060750130003,"Block Group 3, Census Tract 130, San Francisco County, California",32.7,10.2,30.5,11.7,34.6,13.9
1500000US060750130004,060750130004,"Block Group 4, Census Tract 130, San Francisco County, California",32.5,2.6,32.3,3.0,33.4,6.5
1500000US060750131011,060750131011,"Block Group 1, Census Tract 131.01, San Francisco County, California",34.1,2.9,34.5,1.5,32.5,4.9
1500000US060750131012,060750131012,"Block Group 2, Census Tract 131.01, San Francisco County, California",34.0,1.7,33.8,2.0,34.2,3.0
1500000US060750131021,060750131021,"Block Group 1, Census Tract 131.02, San Francisco County, California",39.9,11.8,43.0,16.4,39.3,13.5
1500000US060750131022,060750131022,"Block Group 2, Census Tract 131.02, San Francisco County, California",34.8,2.8,34.5,2.2,35.9,16.2
1500000US060750132001,060750132001,"Block Group 1, Census Tract 132, San Francisco County, California",39.6,3.2,38.9,1.2,54.6,16.8
1500000US060750132002,060750132002,"Block Group 2, Census Tract 132, San Francisco County, California",46.4,11.0,46.2,5.3,46.6,22.1
1500000US060750132003,060750132003,"Block Group 3, Census Tract 132, San Francisco County, California",40.7,6.9,39.7,4.7,46.1,18.0
1500000US060750133001,060750133001,"Block Group 1, Census Tract 133, San Francisco County, California",38.1,2.9,39.1,3.1,35.3,4.2
1500000US060750133002,060750133002,"Block Group 2, Census Tract 133, San Francisco County, California",48.7,3.9,48.3,5.9,48.9,4.5
1500000US060750133003,060750133003,"Block Group 3, Census Tract 133, San Francisco County, California",39.8,8.3,36.3,11.2,42.1,14.3
1500000US060750133004,060750133004,"Block Group 4, Census Tract 133, San Francisco County, California",36.8,8.6,37.1,17.1,36.7,14.3
1500000US060750133005,060750133005,"Block Group 5, Census Tract 133, San Francisco County, California",39.3,6.4,42.8,7.4,32.9,13.8
1500000US060750134001,060750134001,"Block Group 1, Census Tract 134, San Francisco County, California",41.0,9.6,48.3,16.3,39.3,8.5
1500000US060750134002,060750134002,"Block Group 2, Census Tract 134, San Francisco County, California",37.6,5.9,39.6,6.3,35.0,5.8
1500000US060750134003,060750134003,"Block Group 3, Census Tract 134, San Francisco County, California",32.9,1.8,32.8,3.0,33.3,6.9
1500000US060750135001,060750135001,"Block Group 1, Census Tract 135, San Francisco County, California",34.5,1.7,34.2,2.5,35.0,2.3
1500000US060750135002,060750135002,"Block Group 2, Census Tract 135, San Francisco County, California",35.3,2.1,31.9,3.4,36.7,5.7
1500000US060750151001,060750151001,"Block Group 1, Census Tract 151, San Francisco County, California",46.7,9.4,43.4,12.1,48.6,18.8
1500000US060750151002,060750151002,"Block Group 2, Census Tract 151, San Francisco County, California",54.2,8.4,47.8,15.7,56.4,6.0
1500000US060750152001,060750152001,"Block Group 1, Census Tract 152, San Francisco County, California",39.1,9.5,33.9,8.4,40.6,7.7
1500000US060750152002,060750152002,"Block Group 2, Census Tract 152, San Francisco County, California",40.8,21.6,53.1,17.0,34.9,18.4
1500000US060750152003,060750152003,"Block Group 3, Census Tract 152, San Francisco County, California",37.0,6.4,31.2,2.0,44.9,10.6
1500000US060750153001,060750153001,"Block Group 1, Census Tract 153, San Francisco County, California",32.8,2.0,35.4,5.9,31.8,1.4
1500000US060750153002,060750153002,"Block Group 2, Census Tract 153, San Francisco County, California",38.5,8.0,32.1,12.4,40.8,9.9
1500000US060750154001,060750154001,"Block Group 1, Census Tract 154, San Francisco County, California",37.2,10.2,38.6,34.8,34.3,16.3
1500000US060750154002,060750154002,"Block Group 2, Census Tract 154, San Francisco County, California",39.9,4.5,39.9,11.7,39.8,6.2
1500000US060750154003,060750154003,"Block Group 3, Census Tract 154, San Francisco County, California",31.3,3.8,28.4,5.1,36.0,8.9
1500000US060750154004,060750154004,"Block Group 4, Census Tract 154, San Francisco County, California",46.3,17.4,49.7,13.7,37.2,6.2
1500000US060750154005,060750154005,"Block Group 5, Census Tract 154, San Francisco County, California",42.2,6.0,33.3,12.3,43.8,6.5
1500000US060750155001,060750155001,"Block Group 1, Census Tract 155, San Francisco County, California",58.8,11.7,45.8,19.3,79.6,12.8
1500000US060750155002,060750155002,"Block Group 2, Census Tract 155, San Francisco County, California",40.7,4.5,39.0,13.2,52.8,19.8
1500000US060750155003,060750155003,"Block Group 3, Census Tract 155, San Francisco County, California",35.0,21.7,51.7,4.3,25.8,23.0
1500000US060750156001,060750156001,"Block Group 1, Census Tract 156, San Francisco County, California",39.9,3.9,38.9,7.6,40.0,4.8
1500000US060750156002,060750156002,"Block Group 2, Census Tract 156, San Francisco County, California",30.3,7.1,30.8,11.7,29.5,8.2
1500000US060750156003,060750156003,"Block Group 3, Census Tract 156, San Francisco County, California",40.5,3.8,40.6,5.8,40.2,5.3
1500000US060750157001,060750157001,"Block Group 1, Census Tract 157, San Francisco County, California",48.2,4.9,45.3,4.2,55.8,5.9
1500000US060750157002,060750157002,"Block Group 2, Census Tract 157, San Francisco County, California",32.2,3.2,32.3,3.6,31.6,6.9
1500000US060750157003,060750157003,"Block Group 3, Census Tract 157, San Francisco County, California",34.3,10.7,40.6,3.6,31.8,6.6
1500000US060750157004,060750157004,"Block Group 4, Census Tract 157, San Francisco County, California",19.6,0.5,19.3,0.6,19.7,0.6
1500000US060750158011,060750158011,"Block Group 1, Census Tract 158.01, San Francisco County, California",55.9,6.6,55.3,7.2,63.0,9.6
1500000US060750158012,060750158012,"Block Group 2, Census Tract 158.01, San Francisco County, California",37.8,4.2,37.8,4.0,37.8,15.4
1500000US060750158013,060750158013,"Block Group 3, Census Tract 158.01, San Francisco County, California",35.2,3.9,35.7,3.9,33.5,5.9
1500000US060750158021,060750158021,"Block Group 1, Census Tract 158.02, San Francisco County, California",30.5,2.2,33.2,4.6,28.5,0.6
1500000US060750158022,060750158022,"Block Group 2, Census Tract 158.02, San Francisco County, California",38.7,6.1,39.3,10.1,38.3,5.4
1500000US060750159001,060750159001,"Block Group 1, Census Tract 159, San Francisco County, California",49.3,6.0,49.3,8.5,49.3,13.1
1500000US060750159002,060750159002,"Block Group 2, Census Tract 159, San Francisco County, California",32.3,7.5,27.7,7.2,34.8,4.6
1500000US060750160001,060750160001,"Block Group 1, Census Tract 160, San Francisco County, California",42.9,3.6,50.0,13.5,40.5,6.5
1500000US060750161001,060750161001,"Block Group 1, Census Tract 161, San Francisco County, California",48.1,11.8,37.0,23.1,55.9,7.7
1500000US060750161002,060750161002,"Block Group 2, Census Tract 161, San Francisco County, California",44.5,15.6,36.3,15.7,56.3,17.3
1500000US060750161003,060750161003,"Block Group 3, Census Tract 161, San Francisco County, California",67.1,21.5,26.6,29.5,69.5,4.5
1500000US060750161004,060750161004,"Block Group 4, Census Tract 161, San Francisco County, California",32.2,7.2,29.8,8.3,32.8,11.9
1500000US060750162001,060750162001,"Block Group 1, Census Tract 162, San Francisco County, California",39.1,9.8,44.5,8.9,34.3,2.3
1500000US060750162002,060750162002,"Block Group 2, Census Tract 162, San Francisco County, California",34.1,7.7,28.9,11.4,38.8,6.7
1500000US060750162003,060750162003,"Block Group 3, Census Tract 162, San Francisco County, California",32.8,4.5,42.6,4.7,29.8,3.2
1500000US060750163001,060750163001,"Block Group 1, Census Tract 163, San Francisco County, California",54.1,8.2,54.0,12.1,54.3,11.7
1500000US060750163002,060750163002,"Block Group 2, Census Tract 163, San Francisco County, California",32.2,3.1,36.7,9.9,30.4,2.5
1500000US060750163003,060750163003,"Block Group 3, Census Tract 163, San Francisco County, California",31.4,1.9,31.4,2.1,31.5,5.0
1500000US060750164001,060750164001,"Block Group 1, Census Tract 164, San Francisco County, California",34.8,2.0,38.1,4.0,33.0,2.4
1500000US060750164002,060750164002,"Block Group 2, Census Tract 164, San Francisco County, California",35.8,3.8,37.7,4.6,31.0,5.0
1500000US060750165001,060750165001,"Block Group 1, Census Tract 165, San Francisco County, California",36.8,3.3,37.6,10.6,36.0,4.0
1500000US060750165002,060750165002,"Block Group 2, Census Tract 165, San Francisco County, California",31.1,3.1,31.9,5.8,30.3,4.2
1500000US060750165003,060750165003,"Block Group 3, Census Tract 165, San Francisco County, California",35.6,2.1,38.4,8.5,33.9,2.9
1500000US060750165004,060750165004,"Block Group 4, Census Tract 165, San Francisco County, California",35.5,5.4,39.3,5.2,31.9,7.5
1500000US060750166001,060750166001,"Block Group 1, Census Tract 166, San Francisco County, California",39.1,12.9,40.3,13.1,35.7,14.7
1500000US060750166002,060750166002,"Block Group 2, Census Tract 166, San Francisco County, California",31.6,2.3,31.7,3.9,30.8,3.3
1500000US060750166003,060750166003,"Block Group 3, Census Tract 166, San Francisco County, California",32.3,0.8,32.8,2.6,30.6,3.7
1500000US060750166004,060750166004,"Block Group 4, Census Tract 166, San Francisco County, California",30.9,4.5,34.0,5.3,30.6,1.6
1500000US060750167001,060750167001,"Block Group 1, Census Tract 167, San Francisco County, California",33.5,1.7,33.4,2.2,33.5,4.1
1500000US060750167002,060750167002,"Block Group 2, Census Tract 167, San Francisco County, California",39.1,7.6,41.6,15.9,34.1,9.7
1500000US060750167003,060750167003,"Block Group 3, Census Tract 167, San Francisco County, California",40.2,7.8,44.1,13.2,35.3,10.0
1500000US060750167004,060750167004,"Block Group 4, Census Tract 167, San Francisco County, California",35.5,2.5,38.5,6.8,33.8,4.6
1500000US060750168011,060750168011,"Block Group 1, Census Tract 168.01, San Francisco County, California",31.8,1.6,31.7,1.7,32.5,4.7
1500000US060750168012,060750168012,"Block Group 2, Census Tract 168.01, San Francisco County, California",39.2,5.0,44.2,5.2,28.8,12.1
1500000US060750168013,060750168013,"Block Group 3, Census Tract 168.01, San Francisco County, California",35.4,1.8,37.6,2.6,29.5,7.6
1500000US060750168021,060750168021,"Block Group 1, Census Tract 168.02, San Francisco County, California",39.3,7.2,43.8,5.6,35.4,3.8
1500000US060750168022,060750168022,"Block Group 2, Census Tract 168.02, San Francisco County, California",38.6,5.4,38.8,6.8,37.9,10.0
1500000US060750168023,060750168023,"Block Group 3, Census Tract 168.02, San Francisco County, California",34.9,6.6,38.3,7.3,34.5,1.7
1500000US060750169001,060750169001,"Block Group 1, Census Tract 169, San Francisco County, California",40.5,7.9,40.8,8.1,36.8,13.8
1500000US060750169002,060750169002,"Block Group 2, Census Tract 169, San Francisco County, California",37.6,5.3,40.1,5.9,31.0,6.1
1500000US060750170001,060750170001,"Block Group 1, Census Tract 170, San Francisco County, California",46.7,5.5,48.1,4.0,39.6,9.1
1500000US060750170002,060750170002,"Block Group 2, Census Tract 170, San Francisco County, California",44.1,4.3,46.1,4.6,43.1,13.0
1500000US060750170003,060750170003,"Block Group 3, Census Tract 170, San Francisco County, California",45.5,6.5,45.8,7.5,44.8,10.8
1500000US060750171011,060750171011,"Block Group 1, Census Tract 171.01, San Francisco County, California",37.0,3.8,36.1,1.7,38.4,6.6
1500000US060750171012,060750171012,"Block Group 2, Census Tract 171.01, San Francisco County, California",41.2,5.2,41.4,4.7,40.0,10.6
1500000US060750171013,060750171013,"Block Group 3, Census Tract 171.01, San Francisco County, California",38.8,5.9,39.3,13.7,38.5,6.5
1500000US060750171021,060750171021,"Block Group 1, Census Tract 171.02, San Francisco County, California",36.5,3.4,36.3,3.0,36.7,7.1
1500000US060750171022,060750171022,"Block Group 2, Census Tract 171.02, San Francisco County, California",37.8,9.6,39.2,15.5,37.3,9.5
1500000US060750171023,060750171023,"Block Group 3, Census Tract 171.02, San Francisco County, California",33.0,2.9,35.2,1.6,30.6,1.5
1500000US060750176011,060750176011,"Block Group 1, Census Tract 176.01, San Francisco County, California",-,**,-,**,-,**
1500000US060750176012,060750176012,"Block Group 2, Census Tract 176.01, San Francisco County, California",48.5,1.2,48.7,4.1,48.5,0.8
1500000US060750176013,060750176013,"Block Group 3, Census Tract 176.01, San Francisco County, California",43.8,5.6,43.2,6.8,44.3,8.7
1500000US060750176014,060750176014,"Block Group 4, Census Tract 176.01, San Francisco County, California",46.7,10.5,54.1,14.9,43.4,19.3
1500000US060750176015,060750176015,"Block Group 5, Census Tract 176.01, San Francisco County, California",36.1,6.4,39.5,6.7,30.0,11.4
1500000US060750177001,060750177001,"Block Group 1, Census Tract 177, San Francisco County, California",28.9,6.1,28.8,7.8,30.5,10.6
1500000US060750177002,060750177002,"Block Group 2, Census Tract 177, San Francisco County, California",37.4,3.1,38.4,3.3,35.6,2.0
1500000US060750178011,060750178011,"Block Group 1, Census Tract 178.01, San Francisco County, California",75.2,2.9,73.2,6.2,75.9,4.5
1500000US060750178012,060750178012,"Block Group 2, Census Tract 178.01, San Francisco County, California",57.9,18.4,45.4,11.0,71.2,13.3
1500000US060750178021,060750178021,"Block Group 1, Census Tract 178.02, San Francisco County, California",37.3,6.7,41.6,9.3,33.1,8.1
1500000US060750178022,060750178022,"Block Group 2, Census Tract 178.02, San Francisco County, California",41.4,5.0,41.9,4.1,37.4,17.6
1500000US060750179021,060750179021,"Block Group 1, Census Tract 179.02, San Francisco County, California",26.1,1.8,24.9,2.9,27.1,1.6
1500000US060750180001,060750180001,"Block Group 1, Census Tract 180, San Francisco County, California",36.7,2.9,38.0,2.0,33.7,2.0
1500000US060750180002,060750180002,"Block Group 2, Census Tract 180, San Francisco County, California",42.7,5.8,40.7,5.7,47.2,8.8
1500000US060750201001,060750201001,"Block Group 1, Census Tract 201, San Francisco County, California",45.1,7.6,45.1,11.3,45.0,8.6
1500000US060750201002,060750201002,"Block Group 2, Census Tract 201, San Francisco County, California",34.2,4.4,36.8,7.8,33.7,2.8
1500000US060750201003,060750201003,"Block Group 3, Census Tract 201, San Francisco County, California",32.1,10.4,28.5,2.6,38.7,27.2
1500000US060750201004,060750201004,"Block Group 4, Census Tract 201, San Francisco County, California",43.9,11.1,40.7,9.8,63.0,19.7
1500000US060750202001,060750202001,"Block Group 1, Census Tract 202, San Francisco County, California",36.2,3.4,36.1,3.8,36.3,7.7
1500000US060750202002,060750202002,"Block Group 2, Census Tract 202, San Francisco County, California",37.0,3.7,37.8,6.2,35.2,3.6
