GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
1500000US060750202003,060750202003,"Block Group 3, Census Tract 202, San Francisco County, California",38.9,4.4,38.7,7.1,39.4,6.8
1500000US060750203001,060750203001,"Block Group 1, Census Tract 203, San Francisco County, California",39.7,5.3,43.9,5.6,36.7,6.0
1500000US060750203002,060750203002,"Block Group 2, Census Tract 203, San Francisco County, California",38.7,7.9,40.6,5.8,34.0,10.1
1500000US060750203003,060750203003,"Block Group 3, Census Tract 203, San Francisco County, California",37.2,7.7,46.9,13.8,30.6,4.1
1500000US060750204011,060750204011,"Block Group 1, Census Tract 204.01, San Francisco County, California",45.2,5.5,45.2,3.8,45.1,16.2
1500000US060750204012,060750204012,"Block Group 2, Census Tract 204.01, San Francisco County, California",50.3,5.4,48.8,5.3,52.6,11.0
1500000US060750204013,060750204013,"Block Group 3, Census Tract 204.01, San Francisco County, California",43.4,1.1,43.8,2.8,37.0,10.8
1500000US060750204021,060750204021,"Block Group 1, Census Tract 204.02, San Francisco County, California",46.0,8.3,47.5,8.6,40.0,16.5
1500000US060750204022,060750204022,"Block Group 2, Census Tract 204.02, San Francisco County, California",40.3,2.7,40.5,2.9,38.4,6.2
1500000US060750205001,060750205001,"Block Group 1, Census Tract 205, San Francisco County, California",34.6,2.1,36.9,9.7,29.1,5.5
1500000US060750205002,060750205002,"Block Group 2, Census Tract 205, San Francisco County, California",43.0,5.3,42.4,6.4,44.6,5.7
1500000US060750205003,060750205003,"Block Group 3, Census Tract 205, San Francisco County, California",48.6,5.6,49.8,3.0,34.9,19.4
1500000US060750206001,060750206001,"Block Group 1, Census Tract 206, San Francisco County, California",43.1,5.1,44.9,5.1,37.8,2.2
1500000US060750206002,060750206002,"Block Group 2, Census Tract 206, San Francisco County, California",43.1,9.1,50.2,8.4,39.4,3.9
1500000US060750206003,060750206003,"Block Group 3, Census Tract 206, San Francisco County, California",40.2,2.6,39.7,1.4,42.5,9.4
1500000US060750206004,060750206004,"Block Group 4, Census Tract 206, San Francisco County, California",43.4,6.1,46.6,5.5,36.1,10.1
1500000US060750207001,060750207001,"Block Group 1, Census Tract 207, San Francisco County, California",33.8,1.7,34.5,2.3,33.4,2.2
1500000US060750207002,060750207002,"Block Group 2, Census Tract 207, San Francisco County, California",38.1,2.8,39.4,3.2,35.0,5.4
1500000US060750207003,060750207003,"Block Group 3, Census Tract 207, San Francisco County, California",36.9,4.0,36.2,3.2,39.9,9.6
1500000US060750208001,060750208001,"Block Group 1, Census Tract 208, San Francisco County, California",35.5,11.4,46.6,10.6,34.1,2.6
1500000US060750208002,060750208002,"Block Group 2, Census Tract 208, San Francisco County, California",33.0,8.0,31.6,5.5,40.6,18.4
1500000US060750208003,060750208003,"Block Group 3, Census Tract 208, San Francisco County, California",36.3,2.3,42.0,22.5,36.2,2.5
1500000US060750208004,060750208004,"Block Group 4, Census Tract 208, San Francisco County, California",34.1,7.8,30.2,10.4,38.9,11.8
1500000US060750209001,060750209001,"Block Group 1, Census Tract 209, San Francisco County, California",38.6,5.0,38.9,5.9,38.5,7.4
1500000US060750209002,060750209002,"Block Group 2, Census Tract 209, San Francisco County, California",41.1,8.5,45.5,5.4,37.5,5.4
1500000US060750209003,060750209003,"Block Group 3, Census Tract 209, San Francisco County, California",34.0,5.3,38.0,8.1,30.6,7.4
1500000US060750209004,060750209004,"Block Group 4, Census Tract 209, San Francisco County, California",33.5,6.1,34.7,5.5,32.6,13.1
1500000US060750210001,060750210001,"Block Group 1, Census Tract 210, San Francisco County, California",34.0,3.7,29.5,4.6,35.9,2.8
1500000US060750210002,060750210002,"Block Group 2, Census Tract 210, San Francisco County, California",36.9,3.7,36.7,5.7,37.4,6.8
1500000US060750210003,060750210003,"Block Group 3, Census Tract 210, San Francisco County, California",41.6,7.0,43.0,4.5,37.6,5.5
1500000US060750210004,060750210004,"Block Group 4, Census Tract 210, San Francisco County, California",35.9,3.9,39.3,6.8,35.5,3.1
1500000US060750211001,060750211001,"Block Group 1, Census Tract 211, San Francisco County, California",41.0,5.2,41.6,10.0,40.0,5.3
1500000US060750211002,060750211002,"Block Group 2, Census Tract 211, San Francisco County, California",38.7,5.2,40.3,8.4,38.3,6.5
1500000US060750211003,060750211003,"Block Group 3, Census Tract 211, San Francisco County, California",33.3,2.8,32.6,3.3,33.8,5.2
1500000US060750211004,060750211004,"Block Group 4, Census Tract 211, San Francisco County, California",46.3,8.9,51.0,8.9,40.7,10.4
1500000US060750212001,060750212001,"Block Group 1, Census Tract 212, San Francisco County, California",44.5,6.7,46.1,10.4,44.2,8.8
1500000US060750212002,060750212002,"Block Group 2, Census Tract 212, San Francisco County, California",39.6,3.9,46.1,9.1,37.2,4.7
1500000US060750212003,060750212003,"Block Group 3, Census Tract 212, San Francisco County, California",39.9,2.7,40.5,1.7,39.2,6.5
1500000US060750213001,060750213001,"Block Group 1, Census Tract 213, San Francisco County, California",37.2,4.4,38.4,6.8,35.9,4.0
1500000US060750213002,060750213002,"Block Group 2, Census Tract 213, San Francisco County, California",40.7,3.6,39.7,5.3,41.8,5.4
1500000US060750214001,060750214001,"Block Group 1, Census Tract 214, San Francisco County, California",34.8,5.4,36.2,8.8,34.3,6.0
1500000US060750214002,060750214002,"Block Group 2, Census Tract 214, San Francisco County, California",40.1,2.8,40.8,4.4,38.1,4.7
1500000US060750214003,060750214003,"Block Group 3, Census Tract 214, San Francisco County, California",37.1,6.1,38.2,12.1,36.8,6.3
1500000US060750215001,060750215001,"Block Group 1, Census Tract 215, San Francisco County, California",47.4,8.0,47.5,17.8,47.4,6.5
1500000US060750215002,060750215002,"Block Group 2, Census Tract 215, San Francisco County, California",38.5,3.9,43.5,5.1,32.0,2.1
1500000US060750215003,060750215003,"Block Group 3, Census Tract 215, San Francisco County, California",37.7,5.5,34.9,7.3,43.1,11.5
1500000US060750215004,060750215004,"Block Group 4, Census Tract 215, San Francisco County, California",43.0,4.2,37.8,7.1,44.1,11.8
1500000US060750215005,060750215005,"Block Group 5, Census Tract 215, San Francisco County, California",42.3,11.2,37.0,9.1,49.0,10.4
1500000US060750216001,060750216001,"Block Group 1, Census Tract 216, San Francisco County, California",35.6,6.0,32.4,4.1,42.4,10.8
1500000US060750216002,060750216002,"Block Group 2, Census Tract 216, San Francisco County, California",45.8,7.2,51.0,5.0,43.3,6.6
1500000US060750217001,060750217001,"Block Group 1, Census Tract 217, San Francisco County, California",49.9,4.0,48.4,6.8,50.3,5.0
1500000US060750217002,060750217002,"Block Group 2, Census Tract 217, San Francisco County, California",46.3,5.2,45.8,4.7,46.9,26.1
1500000US060750217003,060750217003,"Block Group 3, Census Tract 217, San Francisco County, California",43.1,4.8,41.9,7.4,43.2,5.9
1500000US060750218001,060750218001,"Block Group 1, Census Tract 218, San Francisco County, California",33.8,2.2,33.6,3.1,34.0,2.7
1500000US060750218002,060750218002,"Block Group 2, Census Tract 218, San Francisco County, California",43.5,3.0,41.4,8.1,46.2,5.3
1500000US060750218003,060750218003,"Block Group 3, Census Tract 218, San Francisco County, California",35.4,5.7,34.9,2.6,37.9,23.2
1500000US060750218004,060750218004,"Block Group 4, Census Tract 218, San Francisco County, California",49.5,9.1,53.3,5.5,43.5,8.6
1500000US060750226001,060750226001,"Block Group 1, Census Tract 226, San Francisco County, California",36.0,2.0,36.7,2.9,35.5,1.7
1500000US060750226002,060750226002,"Block Group 2, Census Tract 226, San Francisco County, California",35.1,1.9,34.4,5.0,35.3,1.9
1500000US060750227021,060750227021,"Block Group 1, Census Tract 227.02, San Francisco County, California",34.0,2.8,35.5,2.3,31.3,3.8
1500000US060750227022,060750227022,"Block Group 2, Census Tract 227.02, San Francisco County, California",44.4,3.1,43.3,4.2,48.0,5.9
1500000US060750227041,060750227041,"Block Group 1, Census Tract 227.04, San Francisco County, California",41.2,3.6,42.7,5.4,39.7,3.3
1500000US060750227042,060750227042,"Block Group 2, Census Tract 227.04, San Francisco County, California",39.1,2.7,39.1,2.9,39.1,3.8
1500000US060750228011,060750228011,"Block Group 1, Census Tract 228.01, San Francisco County, California",42.7,2.7,42.7,5.1,42.8,7.2
1500000US060750228012,060750228012,"Block Group 2, Census Tract 228.01, San Francisco County, California",32.3,2.4,32.3,2.9,32.5,4.9
1500000US060750228013,060750228013,"Block Group 3, Census Tract 228.01, San Francisco County, California",33.7,2.8,32.6,3.6,35.5,4.2
1500000US060750228021,060750228021,"Block Group 1, Census Tract 228.02, San Francisco County, California",39.7,13.1,44.5,18.2,37.7,16.3
1500000US060750228022,060750228022,"Block Group 2, Census Tract 228.02, San Francisco County, California",39.8,7.3,36.7,3.7,43.5,9.7
1500000US060750228031,060750228031,"Block Group 1, Census Tract 228.03, San Francisco County, California",35.3,3.1,35.4,3.4,34.5,4.8
1500000US060750228032,060750228032,"Block Group 2, Census Tract 228.03, San Francisco County, California",33.9,3.2,35.6,2.3,31.9,4.0
1500000US060750228033,060750228033,"Block Group 3, Census Tract 228.03, San Francisco County, California",35.2,5.3,34.9,15.3,35.3,4.7
1500000US060750229011,060750229011,"Block Group 1, Census Tract 229.01, San Francisco County, California",31.9,3.6,31.2,3.9,35.9,9.3
1500000US060750229012,060750229012,"Block Group 2, Census Tract 229.01, San Francisco County, California",36.5,4.8,35.2,7.1,37.8,5.3
1500000US060750229013,060750229013,"Block Group 3, Census Tract 229.01, San Francisco County, California",29.9,3.0,31.0,5.0,28.8,2.7
1500000US060750229021,060750229021,"Block Group 1, Census Tract 229.02, San Francisco County, California",36.2,4.0,37.5,3.2,33.0,7.9
1500000US060750229022,060750229022,"Block Group 2, Census Tract 229.02, San Francisco County, California",36.7,3.9,36.5,4.2,38.5,8.0
1500000US060750229031,060750229031,"Block Group 1, Census Tract 229.03, San Francisco County, California",38.6,2.8,35.5,6.8,39.7,5.2
1500000US060750229032,060750229032,"Block Group 2, Census Tract 229.03, San Francisco County, California",36.1,4.5,34.8,2.8,38.6,7.2
1500000US060750229033,060750229033,"Block Group 3, Census Tract 229.03, San Francisco County, California",37.1,5.7,35.2,3.6,41.1,8.5
1500000US060750230011,060750230011,"Block Group 1, Census Tract 230.01, San Francisco County, California",37.9,5.6,36.3,5.0,41.4,6.1
1500000US060750230012,060750230012,"Block Group 2, Census Tract 230.01, San Francisco County, California",45.9,5.3,46.9,6.0,44.4,6.7
1500000US060750230013,060750230013,"Block Group 3, Census Tract 230.01, San Francisco County, California",48.6,7.5,49.8,9.4,47.8,10.5
1500000US060750230031,060750230031,"Block Group 1, Census Tract 230.03, San Francisco County, California",39.5,6.5,43.2,6.2,35.7,8.3
1500000US060750230032,060750230032,"Block Group 2, Census Tract 230.03, San Francisco County, California",28.8,9.3,28.2,2.7,42.4,28.2
1500000US060750231021,060750231021,"Block Group 1, Census Tract 231.02, San Francisco County, California",30.9,5.6,26.7,6.2,36.7,4.1
1500000US060750231022,060750231022,"Block Group 2, Census Tract 231.02, San Francisco County, California",26.2,8.0,26.1,17.1,26.3,9.7
1500000US060750231031,060750231031,"Block Group 1, Census Tract 231.03, San Francisco County, California",28.3,16.1,23.1,19.9,44.3,27.2
1500000US060750231032,060750231032,"Block Group 2, Census Tract 231.03, San Francisco County, California",19.3,2.5,13.5,3.7,24.4,5.5
1500000US060750232001,060750232001,"Block Group 1, Census Tract 232, San Francisco County, California",28.5,3.6,25.5,5.3,35.1,11.1
1500000US060750232002,060750232002,"Block Group 2, Census Tract 232, San Francisco County, California",42.8,5.0,38.0,7.7,45.4,5.2
1500000US060750232003,060750232003,"Block Group 3, Census Tract 232, San Francisco County, California",34.7,9.3,36.7,10.3,34.3,11.5
1500000US060750233001,060750233001,"Block Group 1, Census Tract 233, San Francisco County, California",42.6,4.3,43.6,4.2,39.8,4.6
1500000US060750234001,060750234001,"Block Group 1, Census Tract 234, San Francisco County, California",44.9,8.8,42.5,6.0,49.8,6.3
1500000US060750234002,060750234002,"Block Group 2, Census Tract 234, San Francisco County, California",22.3,3.9,20.8,3.3,26.6,17.9
1500000US060750251001,060750251001,"Block Group 1, Census Tract 251, San Francisco County, California",37.2,3.7,39.5,2.2,35.7,1.9
1500000US060750251002,060750251002,"Block Group 2, Census Tract 251, San Francisco County, California",45.8,7.2,45.5,7.0,46.4,12.2
1500000US060750251003,060750251003,"Block Group 3, Census Tract 251, San Francisco County, California",46.2,4.9,43.3,9.5,47.2,10.7
1500000US060750252001,060750252001,"Block Group 1, Census Tract 252, San Francisco County, California",31.3,2.3,31.8,4.5,30.7,9.2
1500000US060750252002,060750252002,"Block Group 2, Census Tract 252, San Francisco County, California",32.5,2.6,32.2,2.5,33.3,4.4
1500000US060750252003,060750252003,"Block Group 3, Census Tract 252, San Francisco County, California",41.0,6.2,41.4,13.0,40.6,8.6
1500000US060750252004,060750252004,"Block Group 4, Census Tract 252, San Francisco County, California",39.3,5.1,38.1,2.2,41.8,6.7
1500000US060750253001,060750253001,"Block Group 1, Census Tract 253, San Francisco County, California",36.5,7.9,34.5,10.5,38.9,7.4
1500000US060750253002,060750253002,"Block Group 2, Census Tract 253, San Francisco County, California",40.1,4.6,40.1,5.2,41.1,8.6
1500000US060750253003,060750253003,"Block Group 3, Census Tract 253, San Francisco County, California",31.1,5.0,30.9,5.0,31.7,7.3
1500000US060750253004,060750253004,"Block Group 4, Census Tract 253, San Francisco County, California",40.1,4.0,38.6,3.2,41.4,4.3
1500000US060750254011,060750254011,"Block Group 1, Census Tract 254.01, San Francisco County, California",33.5,7.9,32.5,9.4,33.8,8.7
1500000US060750254012,060750254012,"Block Group 2, Census Tract 254.01, San Francisco County, California",45.6,3.9,45.8,3.7,43.5,10.0
1500000US060750254013,060750254013,"Block Group 3, Census Tract 254.01, San Francisco County, California",40.4,5.5,39.5,5.8,40.7,10.7
1500000US060750254021,060750254021,"Block Group 1, Census Tract 254.02, San Francisco County, California",40.6,8.2,37.2,11.3,45.7,6.5
1500000US060750254022,060750254022,"Block Group 2, Census Tract 254.02, San Francisco County, California",36.3,6.3,36.7,7.0,33.9,9.4
1500000US060750254023,060750254023,"Block Group 3, Census Tract 254.02, San Francisco County, California",38.2,8.8,31.7,13.8,38.7,4.7
1500000US060750254031,060750254031,"Block Group 1, Census Tract 254.03, San Francisco County, California",38.3,3.6,38.4,2.8,36.2,9.5
1500000US060750254032,060750254032,"Block Group 2, Census Tract 254.03, San Francisco County, California",38.5,6.3,38.4,14.0,41.0,10.9
1500000US060750255001,060750255001,"Block Group 1, Census Tract 255, San Francisco County, California",42.8,2.4,42.0,12.4,43.5,3.0
1500000US060750255002,060750255002,"Block Group 2, Census Tract 255, San Francisco County, California",34.8,9.1,32.3,8.4,37.4,10.6
1500000US060750255003,060750255003,"Block Group 3, Census Tract 255, San Francisco County, California",48.2,10.8,50.0,13.1,48.0,10.0
1500000US060750255004,060750255004,"Block Group 4, Census Tract 255, San Francisco County, California",33.3,9.0,31.5,2.4,41.0,12.3
1500000US060750255005,060750255005,"Block Group 5, Census Tract 255, San Francisco County, California",34.6,2.9,36.7,3.1,33.0,5.2
1500000US060750255006,060750255006,"Block Group 6, Census Tract 255, San Francisco County, California",39.9,8.7,36.2,13.2,42.8,5.8
1500000US060750256001,060750256001,"Block Group 1, Census Tract 256, San Francisco County, California",39.5,5.2,42.1,6.8,37.0,4.8
1500000US060750256002,060750256002,"Block Group 2, Census Tract 256, San Francisco County, California",51.6,9.4,39.1,30.2,56.0,8.9
1500000US060750256003,060750256003,"Block Group 3, Census Tract 256, San Francisco County, California",46.7,2.7,46.5,3.7,48.2,4.9
1500000US060750256004,060750256004,"Block Group 4, Census Tract 256, San Francisco County, California",46.5,3.7,42.4,11.3,47.7,5.8
1500000US060750257011,060750257011,"Block Group 1, Census Tract 257.01, San Francisco County, California",40.2,5.3,34.4,8.9,42.1,4.2
1500000US060750257012,060750257012,"Block Group 2, Census Tract 257.01, San Francisco County, California",35.8,1.0,35.6,1.0,36.0,2.4
1500000US060750257013,060750257013,"Block Group 3, Census Tract 257.01, San Francisco County, California",49.5,6.1,33.1,13.0,54.2,3.3
1500000US060750257021,060750257021,"Block Group 1, Census Tract 257.02, San Francisco County, California",31.6,14.5,30.9,17.6,31.8,12.9
1500000US060750257022,060750257022,"Block Group 2, Census Tract 257.02, San Francisco County, California",42.7,8.2,40.0,6.8,43.6,11.8
1500000US060750257023,060750257023,"Block Group 3, Census Tract 257.02, San Francisco County, California",42.8,4.2,41.4,6.1,43.8,4.4
1500000US060750258001,060750258001,"Block Group 1, Census Tract 258, San Francisco County, California",43.0,8.2,42.2,6.9,45.1,15.4
1500000US060750258002,060750258002,"Block Group 2, Census Tract 258, San Francisco County, California",35.6,6.0,33.4,5.0,38.3,12.0
1500000US060750259001,060750259001,"Block Group 1, Census Tract 259, San Francisco County, California",40.9,6.9,40.1,4.0,45.0,10.2
1500000US060750259002,060750259002,"Block Group 2, Census Tract 259, San Francisco County, California",42.3,11.2,39.4,12.1,47.3,7.9
1500000US060750259003,060750259003,"Block Group 3, Census Tract 259, San Francisco County, California",50.9,17.1,40.0,27.8,60.1,16.3
1500000US060750260011,060750260011,"Block Group 1, Census Tract 260.01, San Francisco County, California",34.8,6.2,39.8,8.5,33.4,4.6
1500000US060750260012,060750260012,"Block Group 2, Census Tract 260.01, San Francisco County, California",43.5,2.4,39.9,6.8,45.3,4.9
1500000US060750260021,060750260021,"Block Group 1, Census Tract 260.02, San Francisco County, California",44.6,6.9,41.6,3.0,48.8,6.1
1500000US060750260022,060750260022,"Block Group 2, Census Tract 260.02, San Francisco County, California",44.3,4.8,39.7,6.7,49.2,1.6
1500000US060750260031,060750260031,"Block Group 1, Census Tract 260.03, San Francisco County, California",32.3,7.1,31.0,1.6,39.8,10.0
1500000US060750260032,060750260032,"Block Group 2, Census Tract 260.03, San Francisco County, California",38.4,7.2,35.4,9.3,42.1,6.7
1500000US060750260041,060750260041,"Block Group 1, Census Tract 260.04, San Francisco County, California",35.1,2.7,34.6,2.7,35.5,7.6
1500000US060750260042,060750260042,"Block Group 2, Census Tract 260.04, San Francisco County, California",42.5,7.4,39.8,7.4,43.8,10.6
1500000US060750261001,060750261001,"Block Group 1, Census Tract 261, San Francisco County, California",39.4,6.3,37.9,7.2,39.7,9.0
1500000US060750261002,060750261002,"Block Group 2, Census Tract 261, San Francisco County, California",44.1,7.2,46.7,6.5,41.5,6.7
1500000US060750261003,060750261003,"Block Group 3, Census Tract 261, San Francisco County, California",35.2,8.1,35.4,9.6,35.1,16.1
1500000US060750261004,060750261004,"Block Group 4, Census Tract 261, San Francisco County, California",41.6,6.8,44.2,11.1,41.1,11.9
1500000US060750262001,060750262001,"Block Group 1, Census Tract 262, San Francisco County, California",54.0,4.9,56.0,6.5,50.4,7.0
1500000US060750262002,060750262002,"Block Group 2, Census Tract 262, San Francisco County, California",36.5,7.6,32.2,3.5,44.7,13.6
1500000US060750262003,060750262003,"Block Group 3, Census Tract 262, San Francisco County, California",33.8,2.9,33.9,4.7,33.7,6.8
1500000US060750262004,060750262004,"Block Group 4, Census Tract 262, San Francisco County, California",51.2,6.4,47.0,14.3,54.5,4.7
1500000US060750262005,060750262005,"Block Group 5, Census Tract 262, San Francisco County, California",44.3,10.7,49.5,8.4,37.8,12.9
1500000US060750263011,060750263011,"Block Group 1, Census Tract 263.01, San Francisco County, California",35.7,4.3,36.2,8.4,35.6,5.3
1500000US060750263012,060750263012,"Block Group 2, Census Tract 263.01, San Francisco County, California",43.6,6.7,41.6,6.6,46.0,10.3
1500000US060750263013,060750263013,"Block Group 3, Census Tract 263.01, San Francisco County, California",40.8,7.6,36.8,4.7,47.2,3.9
1500000US060750263021,060750263021,"Block Group 1, Census Tract 263.02, San Francisco County, California",37.9,7.9,40.3,11.4,37.7,5.9
1500000US060750263022,060750263022,"Block Group 2, Census Tract 263.02, San Francisco County, California",36.9,5.9,39.4,4.9,35.5,7.4
1500000US060750263023,060750263023,"Block Group 3, Census Tract 263.02, San Francisco County, California",40.2,2.9,38.7,6.1,42.1,3.9
1500000US060750263031,060750263031,"Block Group 1, Census Tract 263.03, San Francisco County, California",35.9,8.8,35.3,9.4,37.7,11.9
1500000US060750263032,060750263032,"Block Group 2, Census Tract 263.03, San Francisco County, California",43.3,5.3,36.5,8.1,47.7,6.9
1500000US060750264011,060750264011,"Block Group 1, Census Tract 264.01, San Francisco County, California",41.5,4.9,41.6,5.5,41.4,7.7
1500000US060750264012,060750264012,"Block Group 2, Census Tract 264.01, San Francisco County, California",49.3,3.7,51.2,6.9,49.0,3.2
1500000US060750264021,060750264021,"Block Group 1, Census Tract 264.02, San Francisco County, California",42.1,2.7,40.2,12.4,45.8,11.0
1500000US060750264022,060750264022,"Block Group 2, Census Tract 264.02, San Francisco County, California",43.7,6.4,40.6,12.9,45.2,6.8
1500000US060750264023,060750264023,"Block Group 3, Census Tract 264.02, San Francisco County, California",40.4,1.3,38.9,10.2,40.7,1.4
1500000US060750264031,060750264031,"Block Group 1, Census Tract 264.03, San Francisco County, California",44.0,6.8,46.7,5.3,42.4,11.9
1500000US060750264032,060750264032,"Block Group 2, Census Tract 264.03, San Francisco County, California",42.7,6.0,44.4,9.5,42.3,5.1
1500000US060750264041,060750264041,"Block Group 1, Census Tract 264.04, San Francisco County, California",41.8,5.5,43.9,3.3,40.2,9.0
1500000US060750264042,060750264042,"Block Group 2, Census Tract 264.04, San Francisco County, California",36.9,7.5,36.0,17.9,42.6,13.8
1500000US060750301011,060750301011,"Block Group 1, Census Tract 301.01, San Francisco County, California",32.9,6.9,32.4,7.1,35.6,4.6
1500000US060750301012,060750301012,"Block Group 2, Census Tract 301.01, San Francisco County, California",34.5,2.3,36.3,4.1,27.7,4.1
1500000US060750301013,060750301013,"Block Group 3, Census Tract 301.01, San Francisco County, California",40.7,5.1,40.1,4.5,53.5,13.3
1500000US060750301014,060750301014,"Block Group 4, Census Tract 301.01, San Francisco County, California",48.3,10.9,52.3,13.8,42.9,13.1
1500000US060750301021,060750301021,"Block Group 1, Census Tract 301.02, San Francisco County, California",31.8,2.6,30.3,2.6,34.9,4.7
1500000US060750301022,060750301022,"Block Group 2, Census Tract 301.02, San Francisco County, California",46.8,2.2,46.1,3.5,47.7,4.6
1500000US060750301023,060750301023,"Block Group 3, Census Tract 301.02, San Francisco County, California",35.5,4.9,40.4,3.7,29.5,8.7
1500000US060750302011,060750302011,"Block Group 1, Census Tract 302.01, San Francisco County, California",34.3,2.3,34.6,5.2,33.9,2.8
1500000US060750302012,060750302012,"Block Group 2, Census Tract 302.01, San Francisco County, California",32.9,5.7,32.8,2.2,33.2,11.9
1500000US060750302013,060750302013,"Block Group 3, Census Tract 302.01, San Francisco County, California",41.7,3.7,46.8,3.3,38.8,5.1
1500000US060750302021,060750302021,"Block Group 1, Census Tract 302.02, San Francisco County, California",33.1,1.4,32.6,1.4,33.6,2.6
1500000US060750302022,060750302022,"Block Group 2, Census Tract 302.02, San Francisco County, California",32.0,3.5,35.0,4.5,29.9,2.4
1500000US060750302023,060750302023,"Block Group 3, Census Tract 302.02, San Francisco County, California",38.6,5.1,39.7,15.3,38.1,5.7
1500000US060750303011,060750303011,"Block Group 1, Census Tract 303.01, San Francisco County, California",52.5,12.1,53.1,13.7,46.8,18.8
1500000US060750303012,060750303012,"Block Group 2, Census Tract 303.01, San Francisco County, California",35.3,3.8,29.8,10.1,38.5,7.1
1500000US060750303013,060750303013,"Block Group 3, Census Tract 303.01, San Francisco County, California",38.7,9.6,38.4,12.1,41.1,14.7
1500000US060750303014,060750303014,"Block Group 4, Census Tract 303.01, San Francisco County, California",36.1,10.6,35.5,4.8,46.5,18.9
1500000US060750303021,060750303021,"Block Group 1, Census Tract 303.02, San Francisco County, California",44.3,7.8,45.3,4.3,40.4,9.1
1500000US060750303022,060750303022,"Block Group 2, Census Tract 303.02, San Francisco County, California",42.7,6.6,40.9,9.3,43.5,5.0
1500000US060750303023,060750303023,"Block Group 3, Census Tract 303.02, San Francisco County, California",46.4,8.9,33.6,12.1,53.2,9.2
1500000US060750304001,060750304001,"Block Group 1, Census Tract 304, San Francisco County, California",46.2,6.6,47.6,9.1,45.9,5.8
1500000US060750304002,060750304002,"Block Group 2, Census Tract 304, San Francisco County, California",47.7,3.8,45.7,4.9,49.4,3.9
1500000US060750304003,060750304003,"Block Group 3, Census Tract 304, San Francisco County, California",43.4,3.1,44.2,4.1,43.1,5.1
1500000US060750304004,060750304004,"Block Group 4, Census Tract 304, San Francisco County, California",46.5,13.5,46.8,11.0,41.8,18.0
1500000US060750304005,060750304005,"Block Group 5, Census Tract 304, San Francisco County, California",41.2,5.2,42.1,6.6,39.5,4.2
1500000US060750305001,060750305001,"Block Group 1, Census Tract 305, San Francisco County, California",55.8,7.4,51.7,11.7,57.1,6.3
